collection_batch_id,inventory_uid,canonical_inventory_id,query_text,query_tier,query_template_version,marketplace_id,fetched_at,item_id,title,price_value,price_currency,condition,condition_id,buying_options,item_web_url,image_url,seller_username,seller_feedback_score,seller_feedback_percentage,shipping_cost_value,shipping_cost_currency,item_location_country,item_location_city,item_creation_date
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|284976001548|0,Rolex 1520 1570 1575 1565 1530-7912 Inverter Wheel Reversing Wheel Original,120.00,EUR,Usato,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/284976001548?_skw=Rolex+1530+7912&hash=item4259e4b20c:g:ZGYAAOSwj5BjLFYQ,https://i.ebayimg.com/images/g/ZGYAAOSwj5BjLFYQ/s-l225.jpg,gp702012,414,100.0,40.00,EUR,IT,Roma,2022-09-22T12:33:31.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|304742103329|0,ROLEX Umkehrräder 2 Stück montiert cal 1530 1570 1575 - 7912 reversing wheels,160.00,EUR,Gebraucht,3000,FIXED_PRICE,https://www.ebay.de/itm/304742103329?_skw=Rolex+1530+7912&hash=item46f40b7921:g:4jIAAOSw43haHEoM,https://i.ebayimg.com/images/g/4jIAAOSw43haHEoM/s-l225.jpg,luxini_hamburg,3980,100.0,7.00,EUR,DE,Hamburg,2022-12-17T09:22:23.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|126599038617|0,ORIGINAL NOS ROLEX new Movement 1530 7912 G1 Umkehrräder Reversing Wheels ,159.00,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/126599038617?_skw=Rolex+1530+7912&hash=item1d79e40699:g:5UcAAOSwe8lfkIEJ,https://i.ebayimg.com/images/g/5UcAAOSwe8lfkIEJ/s-l225.jpg,almawatches,3683,100.0,5.90,EUR,DE,"Ahrensburg, Großhansdorf",2024-07-29T08:16:47.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|304742097371|0,ROLEX cal 1530 1570 Umkehrrad Mitnehmerrad 7912 7917 driving reversing wheel,179.10,EUR,Gebraucht,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.de/itm/304742097371?_skw=Rolex+1530+7912&hash=item46f40b61db:g:GzQAAOSwDNdVmqqy,https://i.ebayimg.com/images/g/GzQAAOSwDNdVmqqy/s-l225.jpg,luxini_hamburg,3980,100.0,7.00,EUR,DE,Hamburg,2022-12-17T09:11:57.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_DE,2026-07-23T13:38:10+00:00,v1|202600393353|0,Original Rolex Watch 1530-1535 7912 Reversing wheel OPEN for watch repair (R134),59.00,EUR,Sehr gut,4000,FIXED_PRICE,https://www.ebay.de/itm/202600393353?_skw=Rolex+1530+7912&hash=item2f2becaa89:g:NKcAAOSweTlcadiB,https://i.ebayimg.com/images/g/NKcAAOSweTlcadiB/s-l225.jpg,kian-werke,7745,100.0,6.99,EUR,DE,Hildesheim,2019-02-17T21:58:10.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_US,2026-07-23T13:38:12+00:00,v1|318610390104|0,Genuine Rolex 1570 1560 1530 1520 7912 Caliber Magenta Reversing Wheel Set of 2,,,Pre-owned,3000,AUCTION,https://www.ebay.com/itm/318610390104?_skw=Rolex+1530+7912&hash=item4a2ea8bc58:g:bCIAAeSwAlVpgMA0,https://i.ebayimg.com/images/g/bCIAAeSwAlVpgMA0/s-l225.jpg,fierygems,27804,100.0,0.00,USD,US,Sunnyvale,2026-07-21T01:56:01.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_US,2026-07-23T13:38:12+00:00,v1|318591870647|0,Genuine Rolex 1570 1560 1530 1520 7912 Caliber Magenta Reversing Wheel Set of 2,,,Pre-owned,3000,AUCTION,https://www.ebay.com/itm/318591870647?_skw=Rolex+1530+7912&hash=item4a2d8e26b7:g:bCIAAeSwAlVpgMA0,https://i.ebayimg.com/images/g/bCIAAeSwAlVpgMA0/s-l225.jpg,fierygems,27804,100.0,0.00,USD,US,Sunnyvale,2026-07-17T01:56:01.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_US,2026-07-23T13:38:12+00:00,v1|236908814517|0,Genuine Rolex 1570 1560 1530 1520 7912 Reversing Wheel Set – Tested,69.00,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/236908814517?_skw=Rolex+1530+7912&hash=item3728dda0b5:g:iD0AAeSwNhtqRHTa,https://i.ebayimg.com/images/g/iD0AAeSwNhtqRHTa/s-l225.jpg,mrmagoo71,598,100.0,,,US,Concord,2026-07-01T02:02:04.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_US,2026-07-23T13:38:12+00:00,v1|188575042537|0,Genuine 1530-7912 Rolex 1530 reversing wheel part 7912,125.00,USD,New without tags,1500,FIXED_PRICE,https://www.ebay.com/itm/188575042537?_skw=Rolex+1530+7912&hash=item2be7f2cbe9:g:HJYAAeSwi0RqQidY,https://i.ebayimg.com/images/g/HJYAAeSwi0RqQidY/s-l225.jpg,timestore2018,2871,99.2,25.00,USD,IN,Mahalakshmipuram Layout SO,2026-06-29T08:12:20.000Z
batch_20260723_133808,iuid_d795dea31259404e,rolex_1530_7912,Rolex 1530 7912,1,v1,EBAY_US,2026-07-23T13:38:12+00:00,v1|236902627072|0,Genuine Rolex 7912 Magenta Reversing Wheel Set (2pcs) • Fits 1520 1530 1560 1570,59.00,USD,Pre-owned,3000,FIXED_PRICE|BEST_OFFER,https://www.ebay.com/itm/236902627072?_skw=Rolex+1530+7912&hash=item37287f3700:g:RBAAAeSwlGVqQIPm,https://i.ebayimg.com/images/g/RBAAAeSwlGVqQIPm/s-l225.jpg,mrmagoo71,598,100.0,,,US,Concord,2026-06-28T02:17:48.000Z
